Header:
#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A3700F
#Date Time: 2022-10-28 16:23:37.780
#Sample rate: 50000Hz
#Samples: 1299048

time, angle, A, B
14.347440, 46.054688, 1, 1
14.347700, 45.878906, 1, 0
14.347960, 45.703125, 0, 0
14.348240, 45.527344, 0, 1
14.348560, 45.351562, 1, 1
14.348820, 45.175781, 1, 0
14.349080, 45.000000, 0, 0
14.349320, 44.824219, 0, 1
14.349640, 44.648438, 1, 1
14.349900, 44.472656, 1, 0
14.350160, 44.296875, 0, 0
14.350400, 44.121094, 0, 1
14.350720, 43.945312, 1, 1
14.350980, 43.769531, 1, 0
14.351220, 43.593750, 0, 0
14.351460, 43.417969, 0, 1
14.351780, 43.242188, 1, 1
14.352040, 43.066406, 1, 0
14.352280, 42.890625, 0, 0
14.352540, 42.714844, 0, 1
14.352840, 42.539062, 1, 1
14.353100, 42.363281, 1, 0
14.353340, 42.187500, 0, 0
14.353580, 42.011719, 0, 1
14.353900, 41.835938, 1, 1
14.354140, 41.660156, 1, 0
14.354400, 41.484375, 0, 0
14.354640, 41.308594, 0, 1
14.354940, 41.132812, 1, 1
14.355200, 40.957031, 1, 0
14.355440, 40.781250, 0, 0
14.355680, 40.605469, 0, 1
14.356000, 40.429688, 1, 1
14.356240, 40.253906, 1, 0
14.356500, 40.078125, 0, 0
14.356720, 39.902344, 0, 1
14.357040, 39.726562, 1, 1
14.357280, 39.550781, 1, 0
14.357520, 39.375000, 0, 0
14.357740, 39.199219, 0, 1
14.358040, 39.023438, 1, 1
14.358300, 38.847656, 1, 0
14.358540, 38.671875, 0, 0
14.358760, 38.496094, 0, 1
14.359060, 38.320312, 1, 1
14.359300, 38.144531, 1, 0
14.359540, 37.968750, 0, 0
14.359780, 37.792969, 0, 1
14.360080, 37.617188, 1, 1
14.360320, 37.441406, 1, 0
14.360560, 37.265625, 0, 0
14.360800, 37.089844, 0, 1
14.361080, 36.914062, 1, 1
14.361340, 36.738281, 1, 0
14.361580, 36.562500, 0, 0
14.361800, 36.386719, 0, 1
14.362100, 36.210938, 1, 1
14.362340, 36.035156, 1, 0
14.362580, 35.859375, 0, 0
14.362800, 35.683594, 0, 1
14.363100, 35.507812, 1, 1
14.363340, 35.332031, 1, 0
14.363580, 35.156250, 0, 0
14.363800, 34.980469, 0, 1
14.364100, 34.804688, 1, 1
14.364320, 34.628906, 1, 0
14.364560, 34.453125, 0, 0
14.364780, 34.277344, 0, 1
14.365060, 34.101562, 1, 1
14.365300, 33.925781, 1, 0
14.365520, 33.750000, 0, 0
14.365760, 33.574219, 0, 1
14.366040, 33.398438, 1, 1
14.366260, 33.222656, 1, 0
14.366500, 33.046875, 0, 0
14.366740, 32.871094, 0, 1
14.367020, 32.695312, 1, 1
14.367240, 32.519531, 1, 0
14.367480, 32.343750, 0, 0
14.367700, 32.167969, 0, 1
14.367980, 31.992188, 1, 1
14.368220, 31.816406, 1, 0
14.368440, 31.640625, 0, 0
14.368680, 31.464844, 0, 1
14.368960, 31.289062, 1, 1
14.369200, 31.113281, 1, 0
14.369420, 30.937500, 0, 0
14.369620, 30.761719, 0, 1
14.369900, 30.585938, 1, 1
14.370160, 30.410156, 1, 0
14.370380, 30.234375, 0, 0
14.370600, 30.058594, 0, 1
14.370880, 29.882812, 1, 1
14.371120, 29.707031, 1, 0
14.371340, 29.531250, 0, 0
14.371540, 29.355469, 0, 1
14.371820, 29.179688, 1, 1
14.372040, 29.003906, 1, 0
14.372260, 28.828125, 0, 0
14.372480, 28.652344, 0, 1
14.372760, 28.476562, 1, 1
14.372980, 28.300781, 1, 0
14.373220, 28.125000, 0, 0
14.373440, 27.949219, 0, 1
14.373700, 27.773438, 1, 1
14.373940, 27.597656, 1, 0
14.374160, 27.421875, 0, 0
14.374380, 27.246094, 0, 1
14.374660, 27.070312, 1, 1
14.374900, 26.894531, 1, 0
14.375120, 26.718750, 0, 0
14.375340, 26.542969, 0, 1
14.375600, 26.367188, 1, 1
14.375840, 26.191406, 1, 0
14.376060, 26.015625, 0, 0
14.376260, 25.839844, 0, 1
14.376540, 25.664062, 1, 1
14.376760, 25.488281, 1, 0
14.376980, 25.312500, 0, 0
14.377200, 25.136719, 0, 1
14.377460, 24.960938, 1, 1
14.377680, 24.785156, 1, 0
14.377900, 24.609375, 0, 0
14.378100, 24.433594, 0, 1
14.378380, 24.257812, 1, 1
14.378600, 24.082031, 1, 0
14.378820, 23.906250, 0, 0
14.379020, 23.730469, 0, 1
14.379300, 23.554688, 1, 1
14.379520, 23.378906, 1, 0
14.379740, 23.203125, 0, 0
14.379940, 23.027344, 0, 1
14.380220, 22.851562, 1, 1
14.380440, 22.675781, 1, 0
14.380660, 22.500000, 0, 0
14.380880, 22.324219, 0, 1
14.381140, 22.148438, 1, 1
14.381360, 21.972656, 1, 0
14.381580, 21.796875, 0, 0
14.381800, 21.621094, 0, 1
14.382060, 21.445312, 1, 1
14.382280, 21.269531, 1, 0
14.382500, 21.093750, 0, 0
14.382700, 20.917969, 0, 1
14.382980, 20.742188, 1, 1
14.383180, 20.566406, 1, 0
14.383400, 20.390625, 0, 0
14.383620, 20.214844, 0, 1
14.383880, 20.039062, 1, 1
14.384100, 19.863281, 1, 0
14.384300, 19.687500, 0, 0
14.384520, 19.511719, 0, 1
14.384780, 19.335938, 1, 1
14.385000, 19.160156, 1, 0
14.385220, 18.984375, 0, 0
14.385420, 18.808594, 0, 1
14.385680, 18.632812, 1, 1
14.385900, 18.457031, 1, 0
14.386120, 18.281250, 0, 0
14.386320, 18.105469, 0, 1
14.386600, 17.929688, 1, 1
14.386820, 17.753906, 1, 0
14.387020, 17.578125, 0, 0
14.387240, 17.402344, 0, 1
14.387500, 17.226562, 1, 1
14.387720, 17.050781, 1, 0
14.387920, 16.875000, 0, 0
14.388140, 16.699219, 0, 1
14.388400, 16.523438, 1, 1
14.388600, 16.347656, 1, 0
14.388820, 16.171875, 0, 0
14.389020, 15.996094, 0, 1
14.389280, 15.820312, 1, 1
14.389500, 15.644531, 1, 0
14.389700, 15.468750, 0, 0
14.389900, 15.292969, 0, 1
14.390160, 15.117188, 1, 1
14.390380, 14.941406, 1, 0
14.390600, 14.765625, 0, 0
14.390800, 14.589844, 0, 1
14.391060, 14.414062, 1, 1
14.391280, 14.238281, 1, 0
14.391480, 14.062500, 0, 0
14.391700, 13.886719, 0, 1
14.391960, 13.710938, 1, 1
14.392180, 13.535156, 1, 0
14.392380, 13.359375, 0, 0
14.392580, 13.183594, 0, 1
14.392840, 13.007812, 1, 1
14.393040, 12.832031, 1, 0
14.393260, 12.656250, 0, 0
14.393460, 12.480469, 0, 1
14.393720, 12.304688, 1, 1
14.393940, 12.128906, 1, 0
14.394160, 11.953125, 0, 0
14.394360, 11.777344, 0, 1
14.394620, 11.601562, 1, 1
14.394820, 11.425781, 1, 0
14.395020, 11.250000, 0, 0
14.395240, 11.074219, 0, 1
14.395500, 10.898438, 1, 1
14.395720, 10.722656, 1, 0
14.395920, 10.546875, 0, 0
14.396120, 10.371094, 0, 1
14.396380, 10.195312, 1, 1
14.396580, 10.019531, 1, 0
14.396800, 9.843750, 0, 0
14.397000, 9.667969, 0, 1
14.397260, 9.492188, 1, 1
14.397480, 9.316406, 1, 0
14.397700, 9.140625, 0, 0
14.397880, 8.964844, 0, 1
14.398140, 8.789062, 1, 1
14.398360, 8.613281, 1, 0
14.398560, 8.437500, 0, 0
14.398760, 8.261719, 0, 1
14.399020, 8.085938, 1, 1
14.399240, 7.910156, 1, 0
14.399460, 7.734375, 0, 0
14.399660, 7.558594, 0, 1
14.399920, 7.382812, 1, 1
14.400120, 7.207031, 1, 0
14.400320, 7.031250, 0, 0
14.400540, 6.855469, 0, 1
14.400780, 6.679688, 1, 1
14.401000, 6.503906, 1, 0
14.401200, 6.328125, 0, 0
14.401400, 6.152344, 0, 1
14.401660, 5.976562, 1, 1
14.401860, 5.800781, 1, 0
14.402060, 5.625000, 0, 0
14.402260, 5.449219, 0, 1
14.402520, 5.273438, 1, 1
14.402740, 5.097656, 1, 0
14.402940, 4.921875, 0, 0
14.403140, 4.746094, 0, 1
14.403400, 4.570312, 1, 1
14.403620, 4.394531, 1, 0
14.403840, 4.218750, 0, 0
14.404040, 4.042969, 0, 1
14.404280, 3.867188, 1, 1
14.404500, 3.691406, 1, 0
14.404720, 3.515625, 0, 0
14.404920, 3.339844, 0, 1
14.405180, 3.164062, 1, 1
14.405380, 2.988281, 1, 0
14.405580, 2.812500, 0, 0
14.405780, 2.636719, 0, 1
14.406040, 2.460938, 1, 1
14.406240, 2.285156, 1, 0
14.406460, 2.109375, 0, 0
14.406640, 1.933594, 0, 1
14.406900, 1.757812, 1, 1
14.407120, 1.582031, 1, 0
14.407320, 1.406250, 0, 0
14.407520, 1.230469, 0, 1
14.407780, 1.054688, 1, 1
14.408000, 0.878906, 1, 0
14.408200, 0.703125, 0, 0
14.408400, 0.527344, 0, 1
14.408660, 0.351562, 1, 1
14.408860, 0.175781, 1, 0
14.409060, 0.000000, 0, 0
14.409280, -0.175781, 0, 1
14.409540, -0.351562, 1, 1
14.409760, -0.527344, 1, 0
14.409960, -0.703125, 0, 0
14.410160, -0.878906, 0, 1
14.410420, -1.054688, 1, 1
14.410620, -1.230469, 1, 0
14.410820, -1.406250, 0, 0
14.411040, -1.582031, 0, 1
14.411280, -1.757812, 1, 1
14.411500, -1.933594, 1, 0
14.411700, -2.109375, 0, 0
14.411900, -2.285156, 0, 1
14.412160, -2.460938, 1, 1
14.412360, -2.636719, 1, 0
14.412560, -2.812500, 0, 0
14.412780, -2.988281, 0, 1
14.413020, -3.164062, 1, 1
14.413240, -3.339844, 1, 0
14.413460, -3.515625, 0, 0
14.413660, -3.691406, 0, 1
14.413920, -3.867188, 1, 1
14.414120, -4.042969, 1, 0
14.414340, -4.218750, 0, 0
14.414540, -4.394531, 0, 1
14.414800, -4.570312, 1, 1
14.415020, -4.746094, 1, 0
14.415220, -4.921875, 0, 0
14.415420, -5.097656, 0, 1
14.415680, -5.273438, 1, 1
14.415900, -5.449219, 1, 0
14.416100, -5.625000, 0, 0
14.416300, -5.800781, 0, 1
14.416560, -5.976562, 1, 1
14.416760, -6.152344, 1, 0
14.416960, -6.328125, 0, 0
14.417160, -6.503906, 0, 1
14.417420, -6.679688, 1, 1
14.417640, -6.855469, 1, 0
14.417840, -7.031250, 0, 0
14.418040, -7.207031, 0, 1
14.418300, -7.382812, 1, 1
14.418520, -7.558594, 1, 0
14.418720, -7.734375, 0, 0
14.418920, -7.910156, 0, 1
14.419180, -8.085938, 1, 1
14.419400, -8.261719, 1, 0
14.419600, -8.437500, 0, 0
14.419800, -8.613281, 0, 1
14.420060, -8.789062, 1, 1
14.420280, -8.964844, 1, 0
14.420480, -9.140625, 0, 0
14.420680, -9.316406, 0, 1
14.420940, -9.492188, 1, 1
14.421160, -9.667969, 1, 0
14.421380, -9.843750, 0, 0
14.421580, -10.019531, 0, 1
14.421840, -10.195312, 1, 1
14.422040, -10.371094, 1, 0
14.422240, -10.546875, 0, 0
14.422440, -10.722656, 0, 1
14.422700, -10.898438, 1, 1
14.422920, -11.074219, 1, 0
14.423120, -11.250000, 0, 0
14.423320, -11.425781, 0, 1
14.423580, -11.601562, 1, 1
14.423800, -11.777344, 1, 0
14.424020, -11.953125, 0, 0
14.424220, -12.128906, 0, 1
14.424480, -12.304688, 1, 1
14.424700, -12.480469, 1, 0
14.424920, -12.656250, 0, 0
14.425120, -12.832031, 0, 1
14.425380, -13.007812, 1, 1
14.425600, -13.183594, 1, 0
14.425820, -13.359375, 0, 0
14.426020, -13.535156, 0, 1
14.426280, -13.710938, 1, 1
14.426480, -13.886719, 1, 0
14.426700, -14.062500, 0, 0
14.426900, -14.238281, 0, 1
14.427160, -14.414062, 1, 1
14.427380, -14.589844, 1, 0
14.427580, -14.765625, 0, 0
14.427800, -14.941406, 0, 1
14.428060, -15.117188, 1, 1
14.428260, -15.292969, 1, 0
14.428480, -15.468750, 0, 0
14.428680, -15.644531, 0, 1
14.428960, -15.820312, 1, 1
14.429180, -15.996094, 1, 0
14.429380, -16.171875, 0, 0
14.429600, -16.347656, 0, 1
14.429860, -16.523438, 1, 1
14.430060, -16.699219, 1, 0
14.430280, -16.875000, 0, 0
14.430500, -17.050781, 0, 1
14.430760, -17.226562, 1, 1
14.430980, -17.402344, 1, 0
14.431200, -17.578125, 0, 0
14.431400, -17.753906, 0, 1
14.431660, -17.929688, 1, 1
14.431880, -18.105469, 1, 0
14.432100, -18.281250, 0, 0
14.432300, -18.457031, 0, 1
14.432580, -18.632812, 1, 1
14.432800, -18.808594, 1, 0
14.433000, -18.984375, 0, 0
14.433220, -19.160156, 0, 1
14.433480, -19.335938, 1, 1
14.433700, -19.511719, 1, 0
14.433920, -19.687500, 0, 0
14.434120, -19.863281, 0, 1
14.434400, -20.039062, 1, 1
14.434620, -20.214844, 1, 0
14.434840, -20.390625, 0, 0
14.435040, -20.566406, 0, 1
14.435300, -20.742188, 1, 1
14.435520, -20.917969, 1, 0
14.435740, -21.093750, 0, 0
14.435940, -21.269531, 0, 1
14.436220, -21.445312, 1, 1
14.436440, -21.621094, 1, 0
14.436660, -21.796875, 0, 0
14.436860, -21.972656, 0, 1
14.437140, -22.148438, 1, 1
14.437340, -22.324219, 1, 0
14.437560, -22.500000, 0, 0
14.437780, -22.675781, 0, 1
14.438060, -22.851562, 1, 1
14.438280, -23.027344, 1, 0
14.438500, -23.203125, 0, 0
14.438700, -23.378906, 0, 1
14.438980, -23.554688, 1, 1
14.439200, -23.730469, 1, 0
14.439420, -23.906250, 0, 0
14.439620, -24.082031, 0, 1
14.439900, -24.257812, 1, 1
14.440140, -24.433594, 1, 0
14.440360, -24.609375, 0, 0
14.440560, -24.785156, 0, 1
14.440840, -24.960938, 1, 1
14.441060, -25.136719, 1, 0
14.441280, -25.312500, 0, 0
14.441500, -25.488281, 0, 1
14.441780, -25.664062, 1, 1
14.442000, -25.839844, 1, 0
14.442220, -26.015625, 0, 0
14.442440, -26.191406, 0, 1
14.442720, -26.367188, 1, 1
14.442940, -26.542969, 1, 0
14.443160, -26.718750, 0, 0
14.443360, -26.894531, 0, 1
14.443640, -27.070312, 1, 1
14.443880, -27.246094, 1, 0
14.444100, -27.421875, 0, 0
14.444320, -27.597656, 0, 1
14.444600, -27.773438, 1, 1
14.444820, -27.949219, 1, 0
14.445040, -28.125000, 0, 0
14.445260, -28.300781, 0, 1
14.445540, -28.476562, 1, 1
14.445760, -28.652344, 1, 0
14.445980, -28.828125, 0, 0
14.446200, -29.003906, 0, 1
14.446480, -29.179688, 1, 1
14.446700, -29.355469, 1, 0
14.446920, -29.531250, 0, 0
14.447160, -29.707031, 0, 1
14.447440, -29.882812, 1, 1
14.447680, -30.058594, 1, 0
14.447900, -30.234375, 0, 0
14.448140, -30.410156, 0, 1
14.448420, -30.585938, 1, 1
14.448660, -30.761719, 1, 0
14.448880, -30.937500, 0, 0
14.449100, -31.113281, 0, 1
14.449380, -31.289062, 1, 1
14.449620, -31.464844, 1, 0
14.449840, -31.640625, 0, 0
14.450060, -31.816406, 0, 1
14.450340, -31.992188, 1, 1
14.450580, -32.167969, 1, 0
14.450800, -32.343750, 0, 0
14.451020, -32.519531, 0, 1
14.451320, -32.695312, 1, 1
14.451540, -32.871094, 1, 0
14.451760, -33.046875, 0, 0
14.452000, -33.222656, 0, 1
14.452280, -33.398438, 1, 1
14.452520, -33.574219, 1, 0
14.452760, -33.750000, 0, 0
14.452980, -33.925781, 0, 1
14.453260, -34.101562, 1, 1
14.453500, -34.277344, 1, 0
14.453740, -34.453125, 0, 0
14.453980, -34.628906, 0, 1
14.454260, -34.804688, 1, 1
14.454520, -34.980469, 1, 0
14.454760, -35.156250, 0, 0
14.454980, -35.332031, 0, 1
14.455280, -35.507812, 1, 1
14.455520, -35.683594, 1, 0
14.455760, -35.859375, 0, 0
14.455980, -36.035156, 0, 1
14.456280, -36.210938, 1, 1
14.456520, -36.386719, 1, 0
14.456760, -36.562500, 0, 0
14.456980, -36.738281, 0, 1
14.457280, -36.914062, 1, 1
14.457520, -37.089844, 1, 0
14.457760, -37.265625, 0, 0
14.458000, -37.441406, 0, 1
14.458300, -37.617188, 1, 1
14.458540, -37.792969, 1, 0
14.458780, -37.968750, 0, 0
14.459020, -38.144531, 0, 1
14.459320, -38.320312, 1, 1
14.459560, -38.496094, 1, 0
14.459800, -38.671875, 0, 0
14.460040, -38.847656, 0, 1
14.460340, -39.023438, 1, 1
14.460600, -39.199219, 1, 0
14.460840, -39.375000, 0, 0
14.461080, -39.550781, 0, 1
14.461380, -39.726562, 1, 1
14.461640, -39.902344, 1, 0
14.461880, -40.078125, 0, 0
14.462120, -40.253906, 0, 1
14.462420, -40.429688, 1, 1
14.462660, -40.605469, 1, 0
14.462920, -40.781250, 0, 0
14.463160, -40.957031, 0, 1
14.463460, -41.132812, 1, 1
14.463700, -41.308594, 1, 0
14.463960, -41.484375, 0, 0
14.464180, -41.660156, 0, 1
14.464500, -41.835938, 1, 1
14.464760, -42.011719, 1, 0
14.465000, -42.187500, 0, 0
14.465260, -42.363281, 0, 1
14.465560, -42.539062, 1, 1
14.465840, -42.714844, 1, 0
14.466080, -42.890625, 0, 0
14.466340, -43.066406, 0, 1
14.466660, -43.242188, 1, 1
14.466920, -43.417969, 1, 0
14.467160, -43.593750, 0, 0
14.467420, -43.769531, 0, 1
14.467740, -43.945312, 1, 1
14.468000, -44.121094, 1, 0
14.468260, -44.296875, 0, 0
14.468520, -44.472656, 0, 1
14.468840, -44.648438, 1, 1
14.469080, -44.824219, 1, 0
14.469340, -45.000000, 0, 0
14.469600, -45.175781, 0, 1
14.469920, -45.351562, 1, 1
14.470180, -45.527344, 1, 0
14.470440, -45.703125, 0, 0
14.470680, -45.878906, 0, 1
14.471020, -46.054688, 1, 1
14.471280, -46.230469, 1, 0
14.471540, -46.406250, 0, 0
14.471800, -46.582031, 0, 1
14.472140, -46.757812, 1, 1
14.472420, -46.933594, 1, 0
14.472680, -47.109375, 0, 0
14.472940, -47.285156, 0, 1
14.473280, -47.460938, 1, 1
14.473560, -47.636719, 1, 0
14.473820, -47.812500, 0, 0
14.474080, -47.988281, 0, 1
14.474420, -48.164062, 1, 1
14.474700, -48.339844, 1, 0
14.474960, -48.515625, 0, 0
14.475240, -48.691406, 0, 1
14.475560, -48.867188, 1, 1
14.475840, -49.042969, 1, 0
14.476100, -49.218750, 0, 0
14.476380, -49.394531, 0, 1
14.476720, -49.570312, 1, 1
14.477000, -49.746094, 1, 0
14.477260, -49.921875, 0, 0
14.477540, -50.097656, 0, 1
14.477880, -50.273438, 1, 1
14.478160, -50.449219, 1, 0
14.478440, -50.625000, 0, 0
14.478720, -50.800781, 0, 1
14.479080, -50.976562, 1, 1
14.479360, -51.152344, 1, 0
14.479640, -51.328125, 0, 0
14.479920, -51.503906, 0, 1
14.480280, -51.679688, 1, 1
14.480580, -51.855469, 1, 0
14.480860, -52.031250, 0, 0
14.481140, -52.207031, 0, 1
14.481500, -52.382812, 1, 1
14.481800, -52.558594, 1, 0
14.482080, -52.734375, 0, 0
14.482360, -52.910156, 0, 1
14.482720, -53.085938, 1, 1
14.483020, -53.261719, 1, 0
14.483300, -53.437500, 0, 0
14.483580, -53.613281, 0, 1
14.483960, -53.789062, 1, 1
14.484260, -53.964844, 1, 0
14.484560, -54.140625, 0, 0
14.484840, -54.316406, 0, 1
14.485220, -54.492188, 1, 1
14.485520, -54.667969, 1, 0
14.485820, -54.843750, 0, 0
14.486120, -55.019531, 0, 1
14.486480, -55.195312, 1, 1
14.486800, -55.371094, 1, 0
14.487100, -55.546875, 0, 0
14.487400, -55.722656, 0, 1
14.487780, -55.898438, 1, 1
14.488100, -56.074219, 1, 0
14.488420, -56.250000, 0, 0
14.488720, -56.425781, 0, 1
14.489100, -56.601562, 1, 1
14.489420, -56.777344, 1, 0
14.489740, -56.953125, 0, 0
14.490040, -57.128906, 0, 1
14.490440, -57.304688, 1, 1
14.490740, -57.480469, 1, 0
14.491060, -57.656250, 0, 0
14.491360, -57.832031, 0, 1
14.491760, -58.007812, 1, 1
14.492080, -58.183594, 1, 0
14.492400, -58.359375, 0, 0
14.492720, -58.535156, 0, 1
14.493120, -58.710938, 1, 1
14.493460, -58.886719, 1, 0
14.493780, -59.062500, 0, 0
14.494100, -59.238281, 0, 1
14.494520, -59.414062, 1, 1
14.494840, -59.589844, 1, 0
14.495180, -59.765625, 0, 0
14.495520, -59.941406, 0, 1
14.495940, -60.117188, 1, 1
14.496280, -60.292969, 1, 0
14.496620, -60.468750, 0, 0
14.496940, -60.644531, 0, 1
14.497360, -60.820312, 1, 1
14.497720, -60.996094, 1, 0
14.498060, -61.171875, 0, 0
14.498400, -61.347656, 0, 1
14.498840, -61.523438, 1, 1
14.499180, -61.699219, 1, 0
14.499540, -61.875000, 0, 0
14.499880, -62.050781, 0, 1
14.500320, -62.226562, 1, 1
14.500700, -62.402344, 1, 0
14.501060, -62.578125, 0, 0
14.501400, -62.753906, 0, 1
14.501860, -62.929688, 1, 1
14.502220, -63.105469, 1, 0
14.502580, -63.281250, 0, 0
14.502940, -63.457031, 0, 1
14.503400, -63.632812, 1, 1
14.503780, -63.808594, 1, 0
14.504140, -63.984375, 0, 0
14.504500, -64.160156, 0, 1
14.504980, -64.335938, 1, 1
14.505360, -64.511719, 1, 0
14.505740, -64.687500, 0, 0
14.506120, -64.863281, 0, 1
14.506600, -65.039062, 1, 1
14.507020, -65.214844, 1, 0
14.507400, -65.390625, 0, 0
14.507780, -65.566406, 0, 1
14.508280, -65.742188, 1, 1
14.508680, -65.917969, 1, 0
14.509100, -66.093750, 0, 0
14.509500, -66.269531, 0, 1
14.510000, -66.445312, 1, 1
14.510420, -66.621094, 1, 0
14.510840, -66.796875, 0, 0
14.511240, -66.972656, 0, 1
14.511760, -67.148438, 1, 1
14.512200, -67.324219, 1, 0
14.512620, -67.500000, 0, 0
14.513040, -67.675781, 0, 1
14.513560, -67.851562, 1, 1
14.514020, -68.027344, 1, 0
14.514460, -68.203125, 0, 0
14.514880, -68.378906, 0, 1
14.515440, -68.554688, 1, 1
14.515900, -68.730469, 1, 0
14.516340, -68.906250, 0, 0
14.516800, -69.082031, 0, 1
14.517380, -69.257812, 1, 1
14.517840, -69.433594, 1, 0
14.518300, -69.609375, 0, 0
14.518760, -69.785156, 0, 1
14.519360, -69.960938, 1, 1
14.519860, -70.136719, 1, 0
14.520340, -70.312500, 0, 0
14.520840, -70.488281, 0, 1
14.521460, -70.664062, 1, 1
14.521980, -70.839844, 1, 0
14.522480, -71.015625, 0, 0
14.522980, -71.191406, 0, 1
14.523620, -71.367188, 1, 1
14.524180, -71.542969, 1, 0
14.524700, -71.718750, 0, 0
14.525220, -71.894531, 0, 1
14.525900, -72.070312, 1, 1
14.526440, -72.246094, 1, 0
14.527000, -72.421875, 0, 0
14.527540, -72.597656, 0, 1
14.528260, -72.773438, 1, 1
14.528880, -72.949219, 1, 0
14.529460, -73.125000, 0, 0
14.530060, -73.300781, 0, 1
14.530820, -73.476562, 1, 1
14.531440, -73.652344, 1, 0
14.532080, -73.828125, 0, 0
14.532700, -74.003906, 0, 1
14.533520, -74.179688, 1, 1
14.534220, -74.355469, 1, 0
14.534900, -74.531250, 0, 0
14.535580, -74.707031, 0, 1
14.536440, -74.882812, 1, 1
14.537180, -75.058594, 1, 0
14.537920, -75.234375, 0, 0
14.538680, -75.410156, 0, 1
14.539640, -75.585938, 1, 1
14.540480, -75.761719, 1, 0
14.541320, -75.937500, 0, 0
14.542120, -76.113281, 0, 1
14.543220, -76.289062, 1, 1
14.544100, -76.464844, 1, 0
14.545060, -76.640625, 0, 0
14.546000, -76.816406, 0, 1
14.547280, -76.992188, 1, 1
14.548380, -77.167969, 1, 0
14.549500, -77.343750, 0, 0
14.550640, -77.519531, 0, 1
14.552240, -77.695312, 1, 1
14.553600, -77.871094, 1, 0
14.555120, -78.046875, 0, 0
14.556820, -78.222656, 0, 1
14.559240, -78.398438, 1, 1
14.561840, -78.574219, 1, 0
14.565400, -78.750000, 0, 0
14.576380, -78.574219, 1, 0
14.579600, -78.398438, 1, 1
14.582120, -78.222656, 0, 1
14.584440, -78.046875, 0, 0
14.586080, -77.871094, 1, 0
14.587580, -77.695312, 1, 1
14.588980, -77.519531, 0, 1
14.590540, -77.343750, 0, 0
14.591620, -77.167969, 1, 0
14.592740, -76.992188, 1, 1
14.593860, -76.816406, 0, 1
14.595120, -76.640625, 0, 0
14.596040, -76.464844, 1, 0
14.596960, -76.289062, 1, 1
14.597900, -76.113281, 0, 1
14.598960, -75.937500, 0, 0
14.599740, -75.761719, 1, 0
14.600580, -75.585938, 1, 1
14.601440, -75.410156, 0, 1
14.602380, -75.234375, 0, 0
14.603120, -75.058594, 1, 0
14.603860, -74.882812, 1, 1
14.604620, -74.707031, 0, 1
14.605480, -74.531250, 0, 0
14.606140, -74.355469, 1, 0
14.606820, -74.179688, 1, 1
14.607540, -74.003906, 0, 1
14.608340, -73.828125, 0, 0
14.608960, -73.652344, 1, 0
14.609600, -73.476562, 1, 1
14.610240, -73.300781, 0, 1
14.611000, -73.125000, 0, 0
14.611560, -72.949219, 1, 0
14.612160, -72.773438, 1, 1
14.612780, -72.597656, 0, 1
14.613500, -72.421875, 0, 0
14.614040, -72.246094, 1, 0
14.614600, -72.070312, 1, 1
14.615160, -71.894531, 0, 1
14.615840, -71.718750, 0, 0
14.616320, -71.542969, 1, 0
14.616860, -71.367188, 1, 1
14.617420, -71.191406, 0, 1
14.618060, -71.015625, 0, 0
14.618540, -70.839844, 1, 0
14.619060, -70.664062, 1, 1
14.619580, -70.488281, 0, 1
14.620200, -70.312500, 0, 0
14.620680, -70.136719, 1, 0
14.621160, -69.960938, 1, 1
14.621680, -69.785156, 0, 1
14.622260, -69.609375, 0, 0
14.622720, -69.433594, 1, 0
14.623180, -69.257812, 1, 1
14.623660, -69.082031, 0, 1
14.624240, -68.906250, 0, 0
14.624680, -68.730469, 1, 0
14.625140, -68.554688, 1, 1
14.625600, -68.378906, 0, 1
14.626140, -68.203125, 0, 0
14.626560, -68.027344, 1, 0
14.627000, -67.851562, 1, 1
14.627460, -67.675781, 0, 1
14.628000, -67.500000, 0, 0
14.628400, -67.324219, 1, 0
14.628840, -67.148438, 1, 1
14.629280, -66.972656, 0, 1
14.629800, -66.796875, 0, 0
14.630180, -66.621094, 1, 0
14.630600, -66.445312, 1, 1
14.631040, -66.269531, 0, 1
14.631540, -66.093750, 0, 0
14.631940, -65.917969, 1, 0
14.632340, -65.742188, 1, 1
14.632760, -65.566406, 0, 1
14.633240, -65.390625, 0, 0
14.633620, -65.214844, 1, 0
14.634020, -65.039062, 1, 1
14.634440, -64.863281, 0, 1
14.634920, -64.687500, 0, 0
14.635300, -64.511719, 1, 0
14.635680, -64.335938, 1, 1
14.636080, -64.160156, 0, 1
14.636540, -63.984375, 0, 0
14.636880, -63.808594, 1, 0
14.637260, -63.632812, 1, 1
14.637660, -63.457031, 0, 1
14.638120, -63.281250, 0, 0
14.638460, -63.105469, 1, 0
14.638820, -62.929688, 1, 1
14.639200, -62.753906, 0, 1
14.639640, -62.578125, 0, 0
14.639980, -62.402344, 1, 0
14.640340, -62.226562, 1, 1
14.640720, -62.050781, 0, 1
14.641160, -61.875000, 0, 0
14.641500, -61.699219, 1, 0
14.641860, -61.523438, 1, 1
14.642220, -61.347656, 0, 1
14.642640, -61.171875, 0, 0
14.642980, -60.996094, 1, 0
14.643320, -60.820312, 1, 1
14.643680, -60.644531, 0, 1
14.644100, -60.468750, 0, 0
14.644420, -60.292969, 1, 0
