Header:,,,
#Digilent WaveForms Logic Analyzer Acquisition,,,
#Device Name: Discovery2,,,
#Serial Number: SN:210321A3700F,,,
#Date Time: 2022-10-28 16:30:14.816,,,
#Sample rate: 50000Hz,,,
#Samples: 1366378,,,
,,,
time, angle, A, B
11.26828,37.441406,1,0
11.2687,37.617188,1,1
11.26912,37.792969,0,1
11.26962,37.96875,0,0
11.27,38.144531,1,0
11.27042,38.320312,1,1
11.27086,38.496094,0,1
11.27136,38.671875,0,0
11.27176,38.847656,1,0
11.27218,39.023438,1,1
11.27262,39.199219,0,1
11.27314,39.375,0,0
11.27354,39.550781,1,0
11.27396,39.726562,1,1
11.2744,39.902344,0,1
11.27492,40.078125,0,0
11.27534,40.253906,1,0
11.27578,40.429688,1,1
11.27626,40.605469,0,1
11.2768,40.78125,0,0
11.27722,40.957031,1,0
11.27766,41.132812,1,1
11.27814,41.308594,0,1
11.2787,41.484375,0,0
11.27914,41.660156,1,0
11.2796,41.835938,1,1
11.28008,42.011719,0,1
11.28066,42.1875,0,0
11.28108,42.363281,1,0
11.28156,42.539062,1,1
11.28206,42.714844,0,1
11.28264,42.890625,0,0
11.2831,43.066406,1,0
11.28358,43.242188,1,1
11.2841,43.417969,0,1
11.2847,43.59375,0,0
11.28516,43.769531,1,0
11.28566,43.945312,1,1
11.28618,44.121094,0,1
11.28682,44.296875,0,0
11.28728,44.472656,1,0
11.28778,44.648438,1,1
11.28832,44.824219,0,1
11.28896,45,0,0
11.28944,45.175781,1,0
11.28998,45.351562,1,1
11.29056,45.527344,0,1
11.29122,45.703125,0,0
11.29176,45.878906,1,0
11.29232,46.054688,1,1
11.29292,46.230469,0,1
11.2936,46.40625,0,0
11.29416,46.582031,1,0
11.29472,46.757812,1,1
11.29534,46.933594,0,1
11.29606,47.109375,0,0
11.29664,47.285156,1,0
11.29724,47.460938,1,1
11.29786,47.636719,0,1
11.29862,47.8125,0,0
11.29916,47.988281,1,0
11.29978,48.164062,1,1
11.30044,48.339844,0,1
11.30124,48.515625,0,0
11.30186,48.691406,1,0
11.30252,48.867188,1,1
11.30322,49.042969,0,1
11.30406,49.21875,0,0
11.30472,49.394531,1,0
11.30544,49.570312,1,1
11.30622,49.746094,0,1
11.30712,49.921875,0,0
11.30786,50.097656,1,0
11.30862,50.273438,1,1
11.30944,50.449219,0,1
11.31042,50.625,0,0
11.3112,50.800781,1,0
11.31204,50.976562,1,1
11.3129,51.152344,0,1
11.31398,51.328125,0,0
11.31482,51.503906,1,0
11.31574,51.679688,1,1
11.31674,51.855469,0,1
11.31794,52.03125,0,0
11.31892,52.207031,1,0
11.31998,52.382812,1,1
11.32114,52.558594,0,1
11.32256,52.734375,0,0
11.32372,52.910156,1,0
11.32502,53.085938,1,1
11.32646,53.261719,0,1
11.32826,53.4375,0,0
11.32976,53.613281,1,0
11.33152,53.789062,1,1
11.33362,53.964844,0,1
11.33654,54.140625,0,0
11.33958,54.316406,1,0
11.3456,54.492188,1,1
11.35138,54.316406,1,0
11.3561,54.140625,0,0
11.35902,53.964844,0,1
11.36182,53.789062,1,1
11.36384,53.613281,1,0
11.36558,53.4375,0,0
11.36708,53.261719,0,1
11.36886,53.085938,1,1
11.37024,52.910156,1,0
11.37152,52.734375,0,0
11.37272,52.558594,0,1
11.37412,52.382812,1,1
11.37524,52.207031,1,0
11.3763,52.03125,0,0
11.3773,51.855469,0,1
11.3785,51.679688,1,1
11.37946,51.503906,1,0
11.38038,51.328125,0,0
11.38124,51.152344,0,1
11.38232,50.976562,1,1
11.38316,50.800781,1,0
11.384,50.625,0,0
11.38478,50.449219,0,1
11.38576,50.273438,1,1
11.38656,50.097656,1,0
11.38732,49.921875,0,0
11.38806,49.746094,0,1
11.38898,49.570312,1,1
11.38974,49.394531,1,0
11.39044,49.21875,0,0
11.39114,49.042969,0,1
11.39198,48.867188,1,1
11.39266,48.691406,1,0
11.39332,48.515625,0,0
11.39394,48.339844,0,1
11.39476,48.164062,1,1
11.3954,47.988281,1,0
11.39602,47.8125,0,0
11.39658,47.636719,0,1
11.39734,47.460938,1,1
11.39794,47.285156,1,0
11.39852,47.109375,0,0
11.3991,46.933594,0,1
11.39984,46.757812,1,1
11.40044,46.582031,1,0
11.401,46.40625,0,0
11.40158,46.230469,0,1
11.40226,46.054688,1,1
11.40284,45.878906,1,0
11.4034,45.703125,0,0
11.40396,45.527344,0,1
11.40462,45.351562,1,1
11.40518,45.175781,1,0
11.40572,45,0,0
11.40622,44.824219,0,1
11.40686,44.648438,1,1
11.40738,44.472656,1,0
11.4079,44.296875,0,0
11.40836,44.121094,0,1
11.409,43.945312,1,1
11.40952,43.769531,1,0
11.41002,43.59375,0,0
11.41048,43.417969,0,1
11.41108,43.242188,1,1
11.41158,43.066406,1,0
11.41206,42.890625,0,0
11.41254,42.714844,0,1
11.41312,42.539062,1,1
11.4136,42.363281,1,0
11.41408,42.1875,0,0
11.41454,42.011719,0,1
11.4151,41.835938,1,1
11.41556,41.660156,1,0
11.41602,41.484375,0,0
11.41648,41.308594,0,1
11.41704,41.132812,1,1
11.4175,40.957031,1,0
11.41796,40.78125,0,0
11.41838,40.605469,0,1
11.41894,40.429688,1,1
11.4194,40.253906,1,0
11.41984,40.078125,0,0
11.42026,39.902344,0,1
11.4208,39.726562,1,1
11.42122,39.550781,1,0
11.42164,39.375,0,0
11.42206,39.199219,0,1
11.42258,39.023438,1,1
11.423,38.847656,1,0
11.42342,38.671875,0,0
11.42382,38.496094,0,1
11.42434,38.320312,1,1
11.42476,38.144531,1,0
11.42518,37.96875,0,0
11.42558,37.792969,0,1
11.42608,37.617188,1,1
11.4265,37.441406,1,0
11.4269,37.265625,0,0
11.4273,37.089844,0,1
11.4278,36.914062,1,1
11.42822,36.738281,1,0
11.42862,36.5625,0,0
11.429,36.386719,0,1
11.42948,36.210938,1,1
11.42988,36.035156,1,0
11.43028,35.859375,0,0
11.43066,35.683594,0,1
11.43114,35.507812,1,1
11.43156,35.332031,1,0
11.43194,35.15625,0,0
11.4323,34.980469,0,1
11.43278,34.804688,1,1
11.43316,34.628906,1,0
11.43354,34.453125,0,0
11.4339,34.277344,0,1
11.43438,34.101562,1,1
11.43474,33.925781,1,0
11.43512,33.75,0,0
11.43548,33.574219,0,1
11.43594,33.398438,1,1
11.4363,33.222656,1,0
11.43666,33.046875,0,0
11.43706,32.871094,0,1
11.43752,32.695312,1,1
11.43786,32.519531,1,0
11.43824,32.34375,0,0
11.43858,32.167969,0,1
11.43904,31.992188,1,1
11.43942,31.816406,1,0
11.43978,31.640625,0,0
11.44012,31.464844,0,1
11.44058,31.289062,1,1
11.44096,31.113281,1,0
11.4413,30.9375,0,0
11.44164,30.761719,0,1
11.44206,30.585938,1,1
11.44246,30.410156,1,0
11.4428,30.234375,0,0
11.44314,30.058594,0,1
11.44358,29.882812,1,1
11.44394,29.707031,1,0
11.44428,29.53125,0,0
11.4446,29.355469,0,1
11.44504,29.179688,1,1
11.44538,29.003906,1,0
11.44572,28.828125,0,0
11.44606,28.652344,0,1
11.44648,28.476562,1,1
11.44682,28.300781,1,0
11.44716,28.125,0,0
11.4475,27.949219,0,1
11.44792,27.773438,1,1
11.44828,27.597656,1,0
11.44862,27.421875,0,0
11.44896,27.246094,0,1
11.44936,27.070312,1,1
11.44972,26.894531,1,0
11.45006,26.71875,0,0
11.4504,26.542969,0,1
11.4508,26.367188,1,1
11.45114,26.191406,1,0
11.45148,26.015625,0,0
11.4518,25.839844,0,1
11.45222,25.664062,1,1
11.45254,25.488281,1,0
11.45288,25.3125,0,0
11.45318,25.136719,0,1
11.4536,24.960938,1,1
11.45392,24.785156,1,0
11.45424,24.609375,0,0
11.45456,24.433594,0,1
11.45496,24.257812,1,1
11.45528,24.082031,1,0
11.4556,23.90625,0,0
11.45592,23.730469,0,1
11.45632,23.554688,1,1
11.45664,23.378906,1,0
11.45696,23.203125,0,0
11.45728,23.027344,0,1
11.45768,22.851562,1,1
11.45802,22.675781,1,0
11.45834,22.5,0,0
11.45864,22.324219,0,1
11.45904,22.148438,1,1
11.45936,21.972656,1,0
11.45968,21.796875,0,0
11.46,21.621094,0,1
11.46038,21.445312,1,1
11.46072,21.269531,1,0
11.46102,21.09375,0,0
11.46134,20.917969,0,1
11.46172,20.742188,1,1
11.46204,20.566406,1,0
11.46236,20.390625,0,0
11.46266,20.214844,0,1
11.46304,20.039062,1,1
11.46336,19.863281,1,0
11.46368,19.6875,0,0
11.46398,19.511719,0,1
11.46436,19.335938,1,1
11.46468,19.160156,1,0
11.46498,18.984375,0,0
11.46528,18.808594,0,1
11.46566,18.632812,1,1
11.46598,18.457031,1,0
11.4663,18.28125,0,0
11.4666,18.105469,0,1
11.46698,17.929688,1,1
11.4673,17.753906,1,0
11.4676,17.578125,0,0
11.4679,17.402344,0,1
11.46828,17.226562,1,1
11.4686,17.050781,1,0
11.4689,16.875,0,0
11.4692,16.699219,0,1
11.46958,16.523438,1,1
11.46988,16.347656,1,0
11.47018,16.171875,0,0
11.47048,15.996094,0,1
11.47084,15.820312,1,1
11.47114,15.644531,1,0
11.47144,15.46875,0,0
11.47174,15.292969,0,1
11.47212,15.117188,1,1
11.47244,14.941406,1,0
11.47274,14.765625,0,0
11.47302,14.589844,0,1
11.4734,14.414062,1,1
11.4737,14.238281,1,0
11.474,14.0625,0,0
11.4743,13.886719,0,1
11.47466,13.710938,1,1
11.47498,13.535156,1,0
11.47528,13.359375,0,0
11.47556,13.183594,0,1
11.47594,13.007812,1,1
11.47622,12.832031,1,0
11.47652,12.65625,0,0
11.47682,12.480469,0,1
11.47718,12.304688,1,1
11.4775,12.128906,1,0
11.4778,11.953125,0,0
11.47808,11.777344,0,1
11.47844,11.601562,1,1
11.47874,11.425781,1,0
11.47902,11.25,0,0
11.47932,11.074219,0,1
11.4797,10.898438,1,1
11.48002,10.722656,1,0
11.4803,10.546875,0,0
11.48058,10.371094,0,1
11.48094,10.195312,1,1
11.48122,10.019531,1,0
11.48152,9.84375,0,0
11.48182,9.667969,0,1
11.48218,9.492188,1,1
11.4825,9.316406,1,0
11.4828,9.140625,0,0
11.48308,8.964844,0,1
11.48344,8.789062,1,1
11.48372,8.613281,1,0
11.48402,8.4375,0,0
11.48432,8.261719,0,1
11.48468,8.085938,1,1
11.48498,7.910156,1,0
11.48528,7.734375,0,0
11.48556,7.558594,0,1
11.48592,7.382812,1,1
11.48622,7.207031,1,0
11.4865,7.03125,0,0
11.48678,6.855469,0,1
11.48716,6.679688,1,1
11.48744,6.503906,1,0
11.48772,6.328125,0,0
11.488,6.152344,0,1
11.48836,5.976562,1,1
11.48866,5.800781,1,0
11.48894,5.625,0,0
11.48922,5.449219,0,1
11.48958,5.273438,1,1
11.48988,5.097656,1,0
11.49018,4.921875,0,0
11.49046,4.746094,0,1
11.49082,4.570312,1,1
11.49114,4.394531,1,0
11.49142,4.21875,0,0
11.4917,4.042969,0,1
11.49206,3.867188,1,1
11.49236,3.691406,1,0
11.49266,3.515625,0,0
11.49294,3.339844,0,1
11.4933,3.164062,1,1
11.49358,2.988281,1,0
11.49388,2.8125,0,0
11.49414,2.636719,0,1
11.4945,2.460938,1,1
11.4948,2.285156,1,0
11.49508,2.109375,0,0
11.49536,1.933594,0,1
11.49572,1.757812,1,1
11.496,1.582031,1,0
11.4963,1.40625,0,0
11.49658,1.230469,0,1
11.49694,1.054688,1,1
11.49724,0.878906,1,0
11.49754,0.703125,0,0
11.49782,0.527344,0,1
11.49818,0.351562,1,1
11.49846,0.175781,1,0
11.49876,0,0,0
11.49904,-0.175781,0,1
11.4994,-0.351562,1,1
11.4997,-0.527344,1,0
11.5,-0.703125,0,0
11.50028,-0.878906,0,1
11.50064,-1.054688,1,1
11.50092,-1.230469,1,0
11.5012,-1.40625,0,0
11.5015,-1.582031,0,1
11.50186,-1.757812,1,1
11.50216,-1.933594,1,0
11.50244,-2.109375,0,0
11.50272,-2.285156,0,1
11.50308,-2.460938,1,1
11.50336,-2.636719,1,0
11.50364,-2.8125,0,0
11.50392,-2.988281,0,1
11.50428,-3.164062,1,1
11.5046,-3.339844,1,0
11.50488,-3.515625,0,0
11.50516,-3.691406,0,1
11.50552,-3.867188,1,1
11.50582,-4.042969,1,0
11.50612,-4.21875,0,0
11.5064,-4.394531,0,1
11.50676,-4.570312,1,1
11.50708,-4.746094,1,0
11.50736,-4.921875,0,0
11.50764,-5.097656,0,1
11.508,-5.273438,1,1
11.5083,-5.449219,1,0
11.50858,-5.625,0,0
11.50886,-5.800781,0,1
11.50922,-5.976562,1,1
11.50952,-6.152344,1,0
11.5098,-6.328125,0,0
11.51008,-6.503906,0,1
11.51044,-6.679688,1,1
11.51076,-6.855469,1,0
11.51104,-7.03125,0,0
11.51132,-7.207031,0,1
11.51168,-7.382812,1,1
11.51198,-7.558594,1,0
11.51226,-7.734375,0,0
11.51256,-7.910156,0,1
11.51292,-8.085938,1,1
11.51322,-8.261719,1,0
11.51352,-8.4375,0,0
11.51378,-8.613281,0,1
11.51416,-8.789062,1,1
11.51446,-8.964844,1,0
11.51474,-9.140625,0,0
11.51504,-9.316406,0,1
11.5154,-9.492188,1,1
11.5157,-9.667969,1,0
11.516,-9.84375,0,0
11.51628,-10.019531,0,1
11.51664,-10.195312,1,1
11.51694,-10.371094,1,0
11.51724,-10.546875,0,0
11.51752,-10.722656,0,1
11.51788,-10.898438,1,1
11.51818,-11.074219,1,0
11.51846,-11.25,0,0
11.51876,-11.425781,0,1
11.51912,-11.601562,1,1
11.51944,-11.777344,1,0
11.51974,-11.953125,0,0
11.52004,-12.128906,0,1
11.5204,-12.304688,1,1
11.52072,-12.480469,1,0
11.52102,-12.65625,0,0
11.52132,-12.832031,0,1
11.52168,-13.007812,1,1
11.52198,-13.183594,1,0
11.52228,-13.359375,0,0
11.52256,-13.535156,0,1
11.52294,-13.710938,1,1
11.52324,-13.886719,1,0
11.52354,-14.0625,0,0
11.52382,-14.238281,0,1
11.5242,-14.414062,1,1
11.5245,-14.589844,1,0
11.5248,-14.765625,0,0
11.5251,-14.941406,0,1
11.52546,-15.117188,1,1
11.52576,-15.292969,1,0
11.52608,-15.46875,0,0
11.52636,-15.644531,0,1
11.52674,-15.820312,1,1
11.52706,-15.996094,1,0
11.52736,-16.171875,0,0
11.52766,-16.347656,0,1
11.52804,-16.523438,1,1
11.52834,-16.699219,1,0
11.52864,-16.875,0,0
11.52894,-17.050781,0,1
11.52932,-17.226562,1,1
11.52964,-17.402344,1,0
11.52996,-17.578125,0,0
11.53026,-17.753906,0,1
11.53064,-17.929688,1,1
11.53094,-18.105469,1,0
11.53126,-18.28125,0,0
11.53156,-18.457031,0,1
11.53194,-18.632812,1,1
11.53226,-18.808594,1,0
11.53256,-18.984375,0,0
11.53288,-19.160156,0,1
11.53326,-19.335938,1,1
11.53358,-19.511719,1,0
11.53388,-19.6875,0,0
11.5342,-19.863281,0,1
11.53458,-20.039062,1,1
11.5349,-20.214844,1,0
11.53522,-20.390625,0,0
11.53552,-20.566406,0,1
11.53592,-20.742188,1,1
11.53622,-20.917969,1,0
11.53654,-21.09375,0,0
11.53684,-21.269531,0,1
11.53724,-21.445312,1,1
11.53756,-21.621094,1,0
11.53788,-21.796875,0,0
11.53818,-21.972656,0,1
11.53858,-22.148438,1,1
11.5389,-22.324219,1,0
11.53922,-22.5,0,0
11.53954,-22.675781,0,1
11.53994,-22.851562,1,1
11.54026,-23.027344,1,0
11.54058,-23.203125,0,0
11.5409,-23.378906,0,1
11.5413,-23.554688,1,1
11.54162,-23.730469,1,0
11.54196,-23.90625,0,0
11.54226,-24.082031,0,1
11.54268,-24.257812,1,1
11.54302,-24.433594,1,0
11.54334,-24.609375,0,0
11.54366,-24.785156,0,1
11.54406,-24.960938,1,1
11.5444,-25.136719,1,0
11.54474,-25.3125,0,0
11.54506,-25.488281,0,1
11.54546,-25.664062,1,1
11.54582,-25.839844,1,0
11.54614,-26.015625,0,0
11.54646,-26.191406,0,1
11.54688,-26.367188,1,1
11.54722,-26.542969,1,0
11.54756,-26.71875,0,0
11.54788,-26.894531,0,1
11.5483,-27.070312,1,1
11.54864,-27.246094,1,0
11.54898,-27.421875,0,0
11.5493,-27.597656,0,1
11.54974,-27.773438,1,1
11.55006,-27.949219,1,0
11.5504,-28.125,0,0
11.55074,-28.300781,0,1
11.55116,-28.476562,1,1
11.55152,-28.652344,1,0
11.55186,-28.828125,0,0
11.5522,-29.003906,0,1
11.55262,-29.179688,1,1
11.55298,-29.355469,1,0
11.55332,-29.53125,0,0
11.55368,-29.707031,0,1
11.5541,-29.882812,1,1
11.55448,-30.058594,1,0
11.55484,-30.234375,0,0
11.55518,-30.410156,0,1
11.55562,-30.585938,1,1
11.556,-30.761719,1,0
11.55634,-30.9375,0,0
11.5567,-31.113281,0,1
11.55714,-31.289062,1,1
11.55752,-31.464844,1,0
11.55786,-31.640625,0,0
11.55822,-31.816406,0,1
11.55866,-31.992188,1,1
11.55902,-32.167969,1,0
11.55938,-32.34375,0,0
11.55974,-32.519531,0,1
11.5602,-32.695312,1,1
11.56056,-32.871094,1,0
11.56092,-33.046875,0,0
11.56128,-33.222656,0,1
11.56174,-33.398438,1,1
11.56214,-33.574219,1,0
11.5625,-33.75,0,0
11.56288,-33.925781,0,1
11.56334,-34.101562,1,1
11.56374,-34.277344,1,0
11.56412,-34.453125,0,0
11.5645,-34.628906,0,1
11.56496,-34.804688,1,1
11.56538,-34.980469,1,0
11.56578,-35.15625,0,0
11.56614,-35.332031,0,1
11.56662,-35.507812,1,1
11.56702,-35.683594,1,0
11.56742,-35.859375,0,0
11.5678,-36.035156,0,1
11.56828,-36.210938,1,1
11.5687,-36.386719,1,0
11.56908,-36.5625,0,0
11.56948,-36.738281,0,1
11.56996,-36.914062,1,1
11.57038,-37.089844,1,0
11.57078,-37.265625,0,0
11.57118,-37.441406,0,1
11.5717,-37.617188,1,1
11.57212,-37.792969,1,0
11.57252,-37.96875,0,0
11.57294,-38.144531,0,1
11.57346,-38.320312,1,1
11.57388,-38.496094,1,0
11.5743,-38.671875,0,0
11.57472,-38.847656,0,1
11.57524,-39.023438,1,1
11.57568,-39.199219,1,0
11.57612,-39.375,0,0
11.57654,-39.550781,0,1
11.57708,-39.726562,1,1
11.57752,-39.902344,1,0
11.57798,-40.078125,0,0
11.5784,-40.253906,0,1
11.57894,-40.429688,1,1
11.57938,-40.605469,1,0
11.57984,-40.78125,0,0
11.58026,-40.957031,0,1
11.58084,-41.132812,1,1
11.58128,-41.308594,1,0
11.58174,-41.484375,0,0
11.58218,-41.660156,0,1
11.58276,-41.835938,1,1
11.58322,-42.011719,1,0
11.5837,-42.1875,0,0
11.58418,-42.363281,0,1
11.58476,-42.539062,1,1
11.58528,-42.714844,1,0
11.58576,-42.890625,0,0
11.58624,-43.066406,0,1
11.58684,-43.242188,1,1
11.58736,-43.417969,1,0
11.58786,-43.59375,0,0
11.58836,-43.769531,0,1
11.58898,-43.945312,1,1
11.58952,-44.121094,1,0
11.59004,-44.296875,0,0
11.59054,-44.472656,0,1
11.5912,-44.648438,1,1
11.59172,-44.824219,1,0
11.59226,-45,0,0
11.59276,-45.175781,0,1
11.59344,-45.351562,1,1
11.59398,-45.527344,1,0
11.59454,-45.703125,0,0
11.59508,-45.878906,0,1
11.59578,-46.054688,1,1
11.59636,-46.230469,1,0
11.59694,-46.40625,0,0
11.59752,-46.582031,0,1
11.59824,-46.757812,1,1
11.59886,-46.933594,1,0
11.59948,-47.109375,0,0
11.60008,-47.285156,0,1
11.60084,-47.460938,1,1
11.60148,-47.636719,1,0
11.60214,-47.8125,0,0
11.60274,-47.988281,0,1
11.60356,-48.164062,1,1
11.60424,-48.339844,1,0
11.6049,-48.515625,0,0
11.60556,-48.691406,0,1
11.60642,-48.867188,1,1
11.60712,-49.042969,1,0
11.60782,-49.21875,0,0
11.60852,-49.394531,0,1
11.60944,-49.570312,1,1
11.6102,-49.746094,1,0
11.61098,-49.921875,0,0
11.61174,-50.097656,0,1
11.61272,-50.273438,1,1
11.61356,-50.449219,1,0
11.6144,-50.625,0,0
11.61526,-50.800781,0,1
11.61636,-50.976562,1,1
11.6173,-51.152344,1,0
11.61824,-51.328125,0,0
11.6192,-51.503906,0,1
11.62044,-51.679688,1,1
11.62152,-51.855469,1,0
11.6226,-52.03125,0,0
11.6237,-52.207031,0,1
11.62516,-52.382812,1,1
11.62642,-52.558594,1,0
11.62774,-52.734375,0,0
11.6291,-52.910156,0,1
11.63098,-53.085938,1,1
11.63264,-53.261719,1,0
11.63448,-53.4375,0,0
11.6365,-53.613281,0,1
11.63968,-53.789062,1,1
11.64338,-53.964844,1,0
11.65672,-53.789062,1,1
11.6602,-53.613281,0,1
11.66322,-53.4375,0,0
11.66512,-53.261719,1,0
11.66692,-53.085938,1,1
11.6686,-52.910156,0,1
11.67044,-52.734375,0,0
11.67174,-52.558594,1,0
11.67306,-52.382812,1,1
11.67434,-52.207031,0,1
11.67578,-52.03125,0,0
11.67684,-51.855469,1,0
11.67792,-51.679688,1,1
11.67902,-51.503906,0,1
11.68024,-51.328125,0,0
11.68116,-51.152344,1,0
11.6821,-50.976562,1,1
11.68308,-50.800781,0,1
11.68416,-50.625,0,0
11.685,-50.449219,1,0
11.68584,-50.273438,1,1
11.6867,-50.097656,0,1
11.68768,-49.921875,0,0
11.68842,-49.746094,1,0
11.68918,-49.570312,1,1
11.68998,-49.394531,0,1
11.69088,-49.21875,0,0
11.69156,-49.042969,1,0
11.69228,-48.867188,1,1
11.69298,-48.691406,0,1
11.69384,-48.515625,0,0
11.69446,-48.339844,1,0
11.69514,-48.164062,1,1
11.69584,-47.988281,0,1
11.69664,-47.8125,0,0
11.69724,-47.636719,1,0
11.69788,-47.460938,1,1
11.69854,-47.285156,0,1
11.6993,-47.109375,0,0
11.6999,-46.933594,1,0
11.7005,-46.757812,1,1
11.70114,-46.582031,0,1
11.70186,-46.40625,0,0
11.70244,-46.230469,1,0
11.70302,-46.054688,1,1
11.70362,-45.878906,0,1
11.7043,-45.703125,0,0
11.70484,-45.527344,1,0
11.70538,-45.351562,1,1
11.70596,-45.175781,0,1
11.70662,-45,0,0
11.70712,-44.824219,1,0
11.70766,-44.648438,1,1
11.7082,-44.472656,0,1
11.70884,-44.296875,0,0
11.70932,-44.121094,1,0
11.70986,-43.945312,1,1
11.7104,-43.769531,0,1
11.71102,-43.59375,0,0
11.7115,-43.417969,1,0
11.712,-43.242188,1,1
11.71254,-43.066406,0,1
11.71314,-42.890625,0,0
11.7136,-42.714844,1,0
11.7141,-42.539062,1,1
11.71462,-42.363281,0,1
11.7152,-42.1875,0,0
11.71568,-42.011719,1,0
11.71614,-41.835938,1,1
11.71664,-41.660156,0,1
11.71722,-41.484375,0,0
11.71764,-41.308594,1,0
11.7181,-41.132812,1,1
11.71856,-40.957031,0,1
11.71914,-40.78125,0,0
11.71954,-40.605469,1,0
11.72,-40.429688,1,1
11.72046,-40.253906,0,1
11.721,-40.078125,0,0
11.7214,-39.902344,1,0
11.72186,-39.726562,1,1
11.72232,-39.550781,0,1
11.72286,-39.375,0,0
11.72326,-39.199219,1,0
11.7237,-39.023438,1,1
11.72416,-38.847656,0,1
11.72468,-38.671875,0,0
11.72508,-38.496094,1,0
11.7255,-38.320312,1,1
11.72594,-38.144531,0,1
11.72646,-37.96875,0,0
11.72686,-37.792969,1,0
11.72728,-37.617188,1,1
11.7277,-37.441406,0,1
11.7282,-37.265625,0,0
11.7286,-37.089844,1,0
11.729,-36.914062,1,1
11.72944,-36.738281,0,1
11.72994,-36.5625,0,0
11.7303,-36.386719,1,0
11.7307,-36.210938,1,1
11.73112,-36.035156,0,1
11.7316,-35.859375,0,0
11.73198,-35.683594,1,0
11.73238,-35.507812,1,1
11.73278,-35.332031,0,1
11.73326,-35.15625,0,0
11.73362,-34.980469,1,0
11.73402,-34.804688,1,1
11.73444,-34.628906,0,1
11.73492,-34.453125,0,0
11.73528,-34.277344,1,0
11.73568,-34.101562,1,1
11.73608,-33.925781,0,1
11.73654,-33.75,0,0
11.7369,-33.574219,1,0
11.73728,-33.398438,1,1
11.73768,-33.222656,0,1
11.73814,-33.046875,0,0
11.73848,-32.871094,1,0
11.73886,-32.695312,1,1
11.73924,-32.519531,0,1
11.73968,-32.34375,0,0
11.74002,-32.167969,1,0
11.7404,-31.992188,1,1
11.74076,-31.816406,0,1
11.74122,-31.640625,0,0
11.74156,-31.464844,1,0
11.74192,-31.289062,1,1
11.7423,-31.113281,0,1
11.74274,-30.9375,0,0
11.74308,-30.761719,1,0
11.74344,-30.585938,1,1
11.7438,-30.410156,0,1
11.74424,-30.234375,0,0
11.74458,-30.058594,1,0
11.74494,-29.882812,1,1
11.74532,-29.707031,0,1
11.74576,-29.53125,0,0
11.7461,-29.355469,1,0
11.74646,-29.179688,1,1
11.74682,-29.003906,0,1
11.74724,-28.828125,0,0
11.74758,-28.652344,1,0
11.74792,-28.476562,1,1
11.74828,-28.300781,0,1
11.7487,-28.125,0,0
11.74902,-27.949219,1,0
11.74938,-27.773438,1,1
11.74972,-27.597656,0,1
11.75014,-27.421875,0,0
11.75046,-27.246094,1,0
11.7508,-27.070312,1,1
11.75116,-26.894531,0,1
11.75158,-26.71875,0,0
11.75188,-26.542969,1,0
11.75222,-26.367188,1,1
11.75258,-26.191406,0,1
11.75298,-26.015625,0,0
11.7533,-25.839844,1,0
11.75364,-25.664062,1,1
11.754,-25.488281,0,1
11.7544,-25.3125,0,0
11.75472,-25.136719,1,0
11.75506,-24.960938,1,1
11.7554,-24.785156,0,1
11.75582,-24.609375,0,0
11.75612,-24.433594,1,0
11.75644,-24.257812,1,1
11.7568,-24.082031,0,1
11.7572,-23.90625,0,0
11.75752,-23.730469,1,0
11.75784,-23.554688,1,1
11.75818,-23.378906,0,1
11.75858,-23.203125,0,0
11.75888,-23.027344,1,0
11.7592,-22.851562,1,1
11.75954,-22.675781,0,1
11.75994,-22.5,0,0
11.76026,-22.324219,1,0
11.76058,-22.148438,1,1
11.76092,-21.972656,0,1
11.7613,-21.796875,0,0
11.7616,-21.621094,1,0
11.76192,-21.445312,1,1
11.76226,-21.269531,0,1
11.76266,-21.09375,0,0
11.76294,-20.917969,1,0
11.76326,-20.742188,1,1
11.76358,-20.566406,0,1
11.76398,-20.390625,0,0
11.76428,-20.214844,1,0
11.76458,-20.039062,1,1
11.76492,-19.863281,0,1
11.76532,-19.6875,0,0
11.7656,-19.511719,1,0
11.76592,-19.335938,1,1
11.76624,-19.160156,0,1
11.76662,-18.984375,0,0
11.76694,-18.808594,1,0
11.76724,-18.632812,1,1
11.76758,-18.457031,0,1
11.76796,-18.28125,0,0
11.76826,-18.105469,1,0
11.76856,-17.929688,1,1
11.76888,-17.753906,0,1
11.76926,-17.578125,0,0
11.76956,-17.402344,1,0
11.76986,-17.226562,1,1
11.7702,-17.050781,0,1
11.77058,-16.875,0,0
11.77088,-16.699219,1,0
11.77118,-16.523438,1,1
